,channel_name,channel_subs,video_title,publication_date,views,likes,channel_url,video_url
0,巨將汽車,14萬,【中古車值多少】ep.63 19年Lexus ES300h，一年內極新車，會打幾折收?,首播日期：2020年2月28日,"283,819",1466,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=6Op8yTC4-ME&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=577&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.62 15年Honda Civic，車換車，一點都不難,首播日期：2020年2月25日,"124,209",737,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=6i4WgN7jCX4&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=578&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.61 18年福斯 Caddy，來自花蓮的旅遊好車。,首播日期：2020年2月23日,"52,804",335,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=e-Gg1aay4ik&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=579&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.60 17年Toyota Altis，環島一圈，就為了它。,首播日期：2020年2月21日,"92,692",519,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=j15a7HXVxGE&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=580&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.59 19年MAZDA，買不到半年的CX-5，能不能用接近新車價賣出?,首播日期：2020年2月18日,"130,014",624,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=rWa0lAmWllM&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=581&pp=iAQB
0,巨將汽車,14萬,【與車同行】ep.1 西雅圖搞軍火的亞當，能與我們擦出什麼火花,首播日期：2020年2月16日,"29,775",251,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=uj-TVp_TcW4&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=582&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.58 賓士13年C180，一年跑不到三千公里，能讓我們用多少買到呢?,首播日期：2020年2月14日,"127,299",679,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=dLI5z2BRjOs&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=583&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】番外篇之復古March，公益Vlog,首播日期：2020年2月11日,"25,188",294,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=GaU-kDaUVgA&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=584&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.57 15年MAZDA 魂動馬3，中古價格還能有多香！？,首播日期：2020年2月9日,"108,731",553,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=kYuGQ1oGr9s&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=585&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.56 15年Porsche Cayenne，外觀美到發泡的車庫車，公里極少還能夠開出多少價格!?,首播日期：2020年2月7日,"379,677",1803,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=GOP9kx_b9GA&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=586&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.55 10年福斯Tiguan，陳鏞基擁有過的車，能否有球星加值價呢!?,首播日期：2020年2月4日,"57,181",480,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=K1_8xUxJ5jA&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=587&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.54 17年Luxgen U6，又一台U6，別人不收的，我們通通收,首播日期：2020年2月2日,"92,543",578,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=cJp1S2asL4E&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=588&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.53 17年Lexus NX200，遇到酒駕的NX200，是否還能得到車主的寵愛,首播日期：2020年1月31日,"219,224",904,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=_LCSRDuQR_4&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=589&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.52 18年B180，跑不到一萬的車，還能估多少,首播日期：2020年1月28日,"68,765",429,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=8zoY8v_NxQs&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=590&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.51 13年福斯，限量版UP! 全台沒幾台的車，還有多少價值!?,首播日期：2020年1月26日,"25,668",178,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=28zsujerK88&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=591&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.50 11年BMW 730i，9年前393萬，9年後值多少?,首播日期：2020年1月24日,"364,324",1759,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=p558cpJ5kN8&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=592&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.49 LexusIS300能用哪台換？以車換車真的不難,首播日期：2020年1月21日,"205,357",1365,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=1Km8W4rpetI&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=593&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.48 15年的賓士C200，讓你加油不只加300，加200也是好選擇,首播日期：2020年1月19日,"211,534",915,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=70ngGYaXNus&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=594&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.47 19年式Subaru Levorg檸檬哥，會跑又帥還兼居家，值接收給大家看,首播日期：2020年1月17日,"158,895",805,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=TbhNfsVSmA0&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=595&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.46 16年馬自達CX-3頂級款，過年前的價格香不香?,首播日期：2020年1月14日,"51,112",239,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=AzoVUbCr0VU&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=596&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.45 13年BMW的328i，新車價251萬，僅跑兩萬車況又好還能賣車商多少！？,首播日期：2020年1月12日,"252,794",1058,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=zAIET-OKFYE&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=597&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】番外篇 1999復古March，直接開放讓觀眾喊價。,首播日期：2020年1月10日,"48,604",345,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=ommr51l54dc&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=598&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.44 2019納智捷U6GT，一年內還能估多少,首播日期：2020年1月7日,"95,850",542,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=hxTa0ALGGrw&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=599&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.43 16年Skoda Yeti，黑馬限量登場，估價還剩多少？,首播日期：2020年1月5日,"68,441",352,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=ZOtd7Aw5JpE&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=600&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.42 15年Previa，直接開進店內，168萬的車還能估多少,首播日期：2020年1月3日,"143,198",673,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=in2M8qdv-IE&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=601&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.41 停產的「世紀之車」 Beetle 金龜車，價格會因此提升嗎?,首播日期：2019年12月31日,"43,910",256,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=uDivcTUATf8&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=602&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.40 19年MAZDA CX-3，為何車主買了又賣？,首播日期：2019年12月29日,"96,758",432,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=nFsDgZxSJj4&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=603&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.39 車商去新車公司牽新車能有多便宜，看這集就知道。,首播日期：2019年12月27日,"215,976",991,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=GRKXcAiRv-8&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=604&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.38 BMW X3、Toyota RAV4，一部影片雙重享受,首播日期：2019年12月24日,"185,090",832,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=rYMx5XO7hlU&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=605&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.37 13年Jaguar XF，回頭率超高登場，依舊令人感到雋永,首播日期：2019年12月22日,"140,424",750,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=IMxNHkXyAzQ&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=606&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.36 15年BMW 220I，紅色喜洋洋，到底還能估多少?,首播日期：2019年12月20日,"87,839",442,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=8q1sE7VDCJA&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=607&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.35 17年Lexus IS300，不要再稱這台高級Toyota了!,首播日期：2019年12月17日,"220,953",860,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=X1TpsjTWNu0&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=608&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.34 明明叫本田但大家最愛喊喜美的16年Civic，只跑八千還能夠估多少！？,首播日期：2019年12月15日,"186,582",716,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=QB4feAZFtC8&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=609&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.33 14年奧迪Q3，五年四萬沒在開玩笑，一樣收給大家看,首播日期：2019年12月13日,"132,522",571,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=moMNzAPeNac&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=610&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.32 16年奧迪A3之一手女用車，收價一出，車主直接喊真香,首播日期：2019年12月10日,"102,399",446,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=7m6hikne8Bc&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=611&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.31 16年賓士A180，就算換過＿＿，我們也是照收！,首播日期：2019年12月8日,"150,073",601,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=sqrqf5thtWs&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=612&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.30 福斯09年Tiguan，十年一刻，會讓車主痛還是笑?,首播日期：2019年12月6日,"68,433",361,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=7Y7f8DiA908&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=613&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.29 2017奧迪A1，跑不到一萬，直接收給大家看,首播日期：2019年12月3日,"110,418",535,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=Ici2bdWEyfs&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=614&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.28 2011年奧迪A5，新車價220萬，就讓大家看看進口車的威力,首播日期：2019年12月1日,"273,649",1404,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=jg6k7nfH1Ps&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=615&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.27 14年現代 Elantra 極光版，年輕人的最愛,首播日期：2019年11月29日,"88,020",462,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=9BOfg4tPKVg&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=616&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.26 11年福斯Golf，一手女用車，新車價100萬，8年後剩下?,首播日期：2019年11月26日,"62,863",349,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=BBrBc9AfJjU&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=617&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.25 福特Focus、Mazda5 今天一樣拚兩台，究竟我們又會怎麼收！？,首播日期：2019年11月24日,"82,368",470,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=H0ZOn9Mgm0E&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=618&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.24 Honda 16年City，今天除了車，還有美食與風景。,首播日期：2019年11月22日,"58,044",360,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=ooevtgnWcOY&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=619&pp=iAQB
0,巨將汽車,14萬,【巨將汽車】 兩萬訂閱小QA，有問有答，禮尚往來,首播日期：2019年11月20日,"45,707",516,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=rP1gmq8IIrc&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=620&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.23 15年Volvo V60，新車價193萬，今天我們直接聽著對折收起來。,首播日期：2019年11月19日,"165,120",804,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=9qhQAFG3Wc8&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=621&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.22 福特11年Escape，外觀良好的車庫車，最大問題大燈破裂，這樣還能估多少！？,首播日期：2019年11月17日,"68,280",370,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=dK9B2-iKh70&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=622&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.21 2019年的Toyota Altis，從新車廠開到中古市場，直接折多少?,首播日期：2019年11月15日,"212,670",871,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=65SRl29uDhg&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=623&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.20 賓士CLA250、WISH，今天一次估兩台，絕對沒再跟大家開玩笑。,首播日期：2019年11月12日,"316,908",1225,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=G-aPWH_3lMs&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=624&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.19 Volvo 2019年V40，想知道新車落地剩多少？看這集就對了,首播日期：2019年11月10日,"462,766",2014,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=EgTdBIkei64&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=625&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.18 Toyota 10年Previa，保值正統七人座，新車價160萬，9年後還能賣多少!?,首播日期：2019年11月8日,"185,837",878,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=1ZLrscUIoo8&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=626&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.17 國民神車16年Alits，後面又被撞一下殘值剩多少,首播日期：2019年11月5日,"69,437",318,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=YS0s5defwrA&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=627&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.16 Toyota15年YARIS，又一台事故車，還跑16萬公里，殘值還剩多少！？,首播日期：2019年11月3日,"194,113",815,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=4PIbXbMihPA&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=628&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.15 2011年Porsche 王者凱燕，僅跑六萬公里，中古商會怎麼估價?,首播日期：2019年11月1日,"387,491",1601,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=SZNhpA016oM&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=629&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.14 Toyota 15年 VIOS，公司營業用車跑近20萬公里，這種車況還能賣多少?,首播日期：2019年10月29日,"154,127",611,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=SXm9dXZmk44&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=630&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.13 重大事故的神車Altis，今天不只估車，順便教大家看車,首播日期：2019年10月27日,"496,817",3035,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=r3FDFI0SMNc&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=631&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.12 汎德總代理528i，新車300萬，車商估完剩?,2019年10月25日,"372,851",1334,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=6TqDW0StR8U&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=632&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.11 國產18年納智捷U5#由我，就由我們買起來,首播日期：2019年10月22日,"82,077",382,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=0mIi0tbMqKE&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=633&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.10 福特17年Focus，跑不到七千到底還值多少？,首播日期：2019年10月20日,"212,304",924,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=zHDnO2d9ytA&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=634&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.9 12年的BMW 520D，身為二手車商的我們又會多少收!?,2019年10月17日,"306,105",1292,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=KRVqE2CTDNA&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=635&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.8 07年的國民房車Camry，底盤生鏽的車，還賣多少給我們!?,2019年10月15日,"176,045",722,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=qBTv0-HU_fA&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=636&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.7 第一次遇到路上超少見的車KIA Carens，我們也是買！,2019年10月12日,"108,188",444,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=fj74HIqhao4&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=637&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.6 前往台南汎德，14年奧迪Q5，估車完後我們願意多少收!?,2019年10月8日,"288,170",1089,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=jr1yBecUk14&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=638&pp=iAQB
0,巨將汽車,14萬,【最愛的品牌車】賓士、寶馬、特斯拉? - 巨將街訪 ep2,2019年10月3日,"11,916",76,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=kSUBbXG2rtM&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=639&pp=iAQB
0,巨將汽車,14萬,【每人心中的夢想車】藍寶堅尼 特斯拉? - 巨將街訪 ep1,2019年9月27日,"6,903",40,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=0uMSU49AFSg&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=640&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.5 現代07年汽油版Tucson 二話不說直接收 讓我們帶你了解原因!,2019年9月19日,"147,423",504,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=_-S6lQIpq0E&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=641&pp=iAQB
0,巨將汽車,14萬,【上路小學堂】ep.1 怎麼洗車最乾淨,2019年9月12日,"8,336",25,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=o8k14MwTkTk&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=642&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.4 國民神車WISH 20萬里程超會跑 我們願意多少收!?,2019年9月5日,"143,852",513,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=5suuNT5PTo4&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=643&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.3 福特15年 大改款Mondeo 四年跑十萬我們還敢收? 為什麼!?,2019年8月28日,"111,822",406,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=Ay7ZKSqlzJg&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=644&pp=iAQB
0,巨將汽車,14萬,【中古車值多少】ep.2 只跑3萬公里的福斯17年式大改款 Tiguan，賣給車商能夠賣多少！？,2019年8月23日,"197,916",719,https://www.youtube.com/@gj888,https://www.youtube.com/watch?v=vZAk7zL3imk&list=UULFmsX3gl3KZVf4KtjsjtJIDQ&index=645&pp=iAQB
